galaxy,snapshot,snap_int,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom
M33,323,323,4614.2857,1,-108.488,168.08950000000002,-51.607150000000004,61.84168257956044,32.17738826527473
M33,323,323,4614.2857,2,-108.9600275263215,168.0708918918919,-51.46702934983176,60.459465317585234,29.66365000071966
M33,324,324,4628.57142,1,-108.11555555555556,170.31766666666667,-51.446672222222226,66.692596321875,34.365151832589284
M33,324,324,4628.57142,2,-108.05062644888214,170.38273909268506,-51.040432548296074,66.22343998357053,29.787139173528498
M33,325,325,4642.85712,1,-106.97757142857144,172.75471428571427,-50.446714285714286,74.23487620045044,35.8570795
M33,325,325,4642.85712,2,-107.06782150759219,172.67943405639915,-50.606140162689805,71.91046283889195,30.783465959484566
M33,326,326,4657.14284,1,-106.33624999999999,175.30575,-50.5302,79.82634816099775,37.82851246938776
M33,326,326,4657.14284,2,-105.98791363340564,174.95024414316703,-50.15382439262473,78.61479505385122,32.338262528235155
M33,327,327,4671.42857,1,0.0,0.0,0.0,0.0,0.0
M33,327,327,4671.42857,2,-104.83396966706431,177.20446968875393,-49.68092289339551,83.3833146883828,33.97676584078374
M33,328,328,4685.71427,1,-103.859,179.475,-49.3085,92.98388123111111,37.99905256888889
M33,328,328,4685.71427,2,-103.59889237775127,179.43408218583974,-49.176170172395096,90.67161249700108,35.2122360632635
M33,329,329,4699.99999,1,-102.19842857142858,181.63614285714286,-48.809085714285715,99.76825008988766,40.5461240269663
M33,329,329,4699.99999,2,-102.26532166937669,181.65208043360434,-48.66512742547425,96.60996700718235,36.34101177402754
M33,330,330,4714.28571,1,-100.85044652777778,183.62177083333333,-48.0563125,104.70244711828444,41.31917736117382
M33,330,330,4714.28571,2,-100.85547982874485,183.84838554086278,-48.12829877520052,101.171322291573,37.86448984753469
M33,331,331,4728.57141,1,-99.19227755102041,185.7821700680272,-47.43223129251701,110.39111566666666,42.13808493630137
M33,331,331,4728.57141,2,-99.3776896402254,186.02013014737756,-47.561996759861294,106.02877754374792,40.15513797865594
M33,332,332,4742.85713,1,-97.68558811188811,187.88353846153845,-47.12012937062937,114.48279469161,44.40988129705215
M33,332,332,4742.85713,2,-97.82592471557048,188.1762424964785,-46.97670277386499,111.41148849974664,41.580109897811425
M33,333,333,4757.14285,1,-96.207275,190.73125,-46.372325,118.59464077220959,46.70105513895217
M33,333,333,4757.14285,2,-96.19348490954393,190.29868952442857,-46.36251113638826,116.84480155981935,44.65376809485956
M33,334,334,4771.42856,1,-94.42923333333333,192.40466666666666,-45.996916666666664,122.10574980787037,50.84172513587963
M33,334,334,4771.42856,2,-94.49223494367418,192.4124576473137,-45.70665402946274,121.12469927362622,46.60982137216164
M33,335,335,4785.71428,1,0.0,0.0,0.0,0.0,0.0
M33,335,335,4785.71428,2,-92.72120146214665,194.5005429437886,-45.025488757716886,126.41521204573374,48.05159578617196
M33,336,336,4800.0,1,-90.50309918032787,196.25329508196722,-44.18462704918033,133.73907658932714,55.22329536426914
M33,336,336,4800.0,2,-90.89665427674318,196.55675064963188,-44.31972296448679,130.11930138797752,50.451588624870624
M33,337,337,4814.2857,1,-88.51067727272728,198.47581818181817,-43.385529545454546,136.15173266821344,55.608727928074245
M33,337,337,4814.2857,2,-89.01132575232734,198.59270848668544,-43.56734236847802,135.1496619483636,54.19593267626224
M33,338,338,4828.57142,1,-86.89144999999999,200.65475,-42.918875,139.11030425581396,57.40636833720932
M33,338,338,4828.57142,2,-87.04776213466118,200.60749653604677,-42.78161460272786,139.75737066820935,55.464840903792826
M33,339,339,4842.85712,1,0.0,0.0,0.0,0.0,0.0
M33,339,339,4842.85712,2,-85.02799905823771,202.60764873349208,-41.976632344663344,143.48707720241373,57.06877313099524
M33,340,340,4857.14284,1,-82.54009333333333,204.64033333333333,-40.91299333333333,148.0118786223278,58.806853739429926
M33,340,340,4857.14284,2,-82.93928917631779,204.58042158242233,-41.142433759064836,148.2507948668652,59.895711088804305
M33,341,341,4871.42857,1,-80.55484666666666,206.4116,-40.456786666666666,150.9263747887324,60.88252086384977
M33,341,341,4871.42857,2,-80.79488348306094,206.53525435653208,-40.270625511418984,152.49380619909496,61.45840590674979
M33,342,342,4885.71427,1,-78.4815914893617,208.58493617021276,-39.194914893617025,153.96370192004662,60.93968278855478
M33,342,342,4885.71427,2,-78.59769514069264,208.45995432900432,-39.37127974025974,155.98103048294135,64.41586744420668
M33,343,343,4899.99999,1,-76.26918333333333,210.28416666666666,-38.789516666666664,159.28438953161594,63.60731192950819
M33,343,343,4899.99999,2,-76.34204173339104,210.36025232633628,-38.43168677775373,159.4174180910497,66.6653112710718
M33,344,344,4914.28571,1,-73.65674,212.4976,-37.3433,163.93570492957753,66.66896788967136
M33,344,344,4914.28571,2,-74.04178198636806,212.2452248187818,-37.45604522341231,163.72166413852952,70.22177087780871
M33,345,345,4928.57141,1,-71.78963333333333,213.96433333333334,-36.45643333333333,168.77048337236533,68.17977709578454
M33,345,345,4928.57141,2,-71.68729615884008,214.1296022505951,-36.43434265310539,166.5103112587649,71.91963640627598
M33,346,346,4942.85713,1,0.0,0.0,0.0,0.0,0.0
M33,346,346,4942.85713,2,-69.28585014066219,215.97474540142827,-35.40023492750487,170.05013497663856,73.9210185200405
M33,347,347,4957.14286,1,-66.8666,217.84,-34.460325,177.0065150812065,72.48423677030162
M33,347,347,4957.14286,2,-66.83565554473655,217.7910312669047,-34.31380391647733,174.13769164913055,77.21355291325727
M33,348,348,4971.42856,1,-64.10202777777778,219.92883333333333,-33.2558,179.69277981438515,76.57608605336426
M33,348,348,4971.42856,2,-64.2606532239819,219.73022522624436,-33.18871221719457,178.01530207802276,79.43930523846502
M33,349,349,4985.71428,1,-61.23295769230769,221.50955769230768,-32.48474423076923,180.98492569444446,80.72367678009259
M33,349,349,4985.71428,2,-61.690557263799526,221.50513771306015,-32.03951408736878,180.49725448131716,82.98782899644083
M33,350,350,4999.99998,1,-59.06995,223.387,-30.62755,181.99630665137613,85.90528773394496
M33,350,350,4999.99998,2,-59.09713512052264,223.2532188555981,-30.838681290831268,184.41148881843384,86.3494021041892
M33,351,351,5014.2857,1,-56.25078,224.9738,-29.66307,184.21688095238096,90.22882109977324
M33,351,351,5014.2857,2,-56.442956158687345,225.01288356934143,-29.59372520791189,188.2045595493895,89.09285326409544
M33,352,352,5028.57142,1,-53.905899999999995,226.654,-28.21735,187.1046780909091,94.79594787863635
M33,352,352,5028.57142,2,-53.748819050824636,226.77157410523955,-28.28143545383148,191.03827167103358,93.9053399929055
M33,353,353,5042.85712,1,0.0,0.0,0.0,0.0,0.0
M33,353,353,5042.85712,2,-50.98824460745884,228.50471284578342,-26.91335849479225,196.69082743418855,97.77373604399644
M33,354,354,5057.14285,1,-48.32773503649635,230.5200802919708,-25.05883795620438,196.5901394618834,101.26276735426008
M33,354,354,5057.14285,2,-48.146822689169554,230.2540878506762,-25.49003787861853,200.5131716333851,101.92247936133715
M33,355,355,5071.42857,1,-45.2602,232.1485,-23.935450000000003,201.23635950783,105.60265038926177
M33,355,355,5071.42857,2,-45.248396955503516,231.9971642689863,-24.00433200624512,205.10949262415284,106.31149812142426
M33,356,356,5085.71427,1,-42.466971428571426,233.62442857142858,-22.328885714285715,205.02326412556053,111.01519792376682
M33,356,356,5085.71427,2,-42.28463386809269,233.71574041889482,-22.44920896836007,209.4620502576918,111.19625499430187
M33,357,357,5099.99999,1,0.0,0.0,0.0,0.0,0.0
M33,357,357,5099.99999,2,-39.264732858256316,235.40547366662955,-20.81402713506291,214.33702222814023,118.08445179336438
M33,358,358,5114.28571,1,-36.214171428571426,237.07742857142858,-19.266442857142856,215.08732958057396,125.19025008830022
M33,358,358,5114.28571,2,-36.180626181211785,237.08314663702058,-19.058776742634798,218.14128341393078,128.26283383576973
M33,359,359,5128.57141,1,-33.0252,238.63,-16.9187,220.032320935412,134.1913848648107
M33,359,359,5128.57141,2,-33.0211360004439,238.7474663189435,-17.169940820108756,225.28666259414175,135.77549685853765
M33,360,360,5142.85713,1,-29.7426,240.583,-15.3514,225.9271820222222,144.4139927777778
M33,360,360,5142.85713,2,-29.7558273714539,240.39346631205674,-15.164254741799645,231.00902184006202,145.19260703239792
M33,361,361,5157.14286,1,-26.3611,241.66,-13.06815,232.39438102678574,156.24112718749998
M33,361,361,5157.14286,2,-26.42744352446314,242.00860471551914,-13.020521206553022,235.13883870828246,155.45731057179285
M33,362,362,5171.42856,1,-22.8003,243.563,-10.8921,237.4358073991031,169.49101405829597
M33,362,362,5171.42856,2,-23.03534259476185,243.56420610012157,-10.713137772129517,240.34095665263618,167.81915216493127
M33,363,363,5185.71428,1,0.0,0.0,0.0,0.0,0.0
M33,363,363,5185.71428,2,-19.562556040816325,245.08025184776614,-8.214803197650303,246.17771274336278,182.05248899380524
M33,364,364,5199.99998,1,-15.881688888888888,246.26466666666667,-4.9350555555555555,245.2309009174312,198.54507729357798
M33,364,364,5199.99998,2,-16.005400425426526,246.50175189873417,-5.518898135663181,251.55241374980645,195.91928503825312
M33,365,365,5214.2857,1,-12.4614,247.834,-2.27321,246.4959776765376,213.64173567198182
M33,365,365,5214.2857,2,-12.386313389718804,247.79937796572935,-2.59886442935413,255.23725524398313,213.51089936078597
M33,366,366,5228.57142,1,0.0,0.0,0.0,0.0,0.0
M33,366,366,5228.57142,2,-8.733672155461816,248.93110058069465,0.5664797169655966,257.01785580293165,230.5211520158712
M33,367,367,5242.85712,1,0.0,0.0,0.0,0.0,0.0
M33,367,367,5242.85712,2,-5.0780646234183,249.84649359746086,3.985111552057787,254.75339283591936,247.4349896555518
M33,368,368,5257.14285,1,-1.2243996923076925,250.6843076923077,7.651413846153846,246.947338377193,258.7002679824561
M33,368,368,5257.14285,2,-1.4646140086144763,250.52520894380058,7.617428426274874,251.27100738576445,261.41555566783825
M33,369,369,5271.42857,1,1.88607,250.908,11.5238,237.75033277894738,263.38298084210527
M33,369,369,5271.42857,2,2.0762067638842163,250.9137273620972,11.428396603222282,243.42255772149116,271.0798473135964
M33,370,370,5285.71427,1,0.0,0.0,0.0,0.0,0.0
M33,370,370,5285.71427,2,5.466835953668013,250.98371886936593,15.346751798974136,232.3373340955406,277.3877240276103
M33,371,371,5299.99999,1,8.421195714285714,250.81833333333333,19.360395238095236,221.31515947698745,264.56656443514646
M33,371,371,5299.99999,2,8.699940721468144,250.74834300676412,19.334760953523894,220.7126743607705,279.3605408056041
M33,372,372,5314.28571,1,11.722433333333333,250.0536666666667,23.301166666666667,212.17648429559753,262.28498448637316
M33,372,372,5314.28571,2,11.776582877126035,250.2484179023114,23.305631297426952,210.60868607278093,276.3767255554339
M33,373,373,5328.57141,1,14.9413,248.959,27.2866,201.76412334736844,256.51641115789477
M33,373,373,5328.57141,2,14.718501719372412,249.52347842667248,27.215325648289387,201.48319845388824,272.1327699014238
M33,374,374,5342.85714,1,17.2349,248.5882,31.28516,194.00752860341152,251.93400469083156
M33,374,374,5342.85714,2,17.42306610639102,248.55814692864084,30.956525398251106,190.4976144920582,265.95270514842804
M33,375,375,5357.14284,1,20.2009,247.408,34.7789,187.8395232608696,244.94541695652177
M33,375,375,5357.14284,2,20.070393147036597,247.49257940192163,34.690259245384865,180.12925544326276,258.7776231334283
M33,376,376,5371.42856,1,22.531033333333333,246.27666666666667,38.25331666666667,177.56827702396512,239.19765098039215
M33,376,376,5371.42856,2,22.572569554140127,246.27254150923028,38.32870213645687,170.87142457237618,252.13116034918187
M33,377,377,5385.71428,1,24.811866666666667,244.99533333333335,42.118633333333335,170.4761230357143,231.46345758928572
M33,377,377,5385.71428,2,24.95757643668358,244.94733336931878,41.8627766069308,163.2372508546095,244.84954334398057
M33,378,378,5399.99998,1,0.0,0.0,0.0,0.0,0.0
M33,378,378,5399.99998,2,27.240248370006476,243.52779280932845,45.2937938371842,156.2383391519761,237.0080535142888
M33,379,379,5414.2857,1,29.1365,242.464,48.0088,154.9265976275862,223.80335931034486
M33,379,379,5414.2857,2,29.414169063593178,242.0352676527748,48.60125658713021,147.32097670775784,227.89860861000435
M33,380,380,5428.57142,1,31.50125882352941,240.65635294117646,51.7717,146.3070169339623,219.69745235849058
M33,380,380,5428.57142,2,31.479862449346722,240.47901641291438,51.79694090810928,142.37408298054254,221.19983226261948
M33,381,381,5442.85712,1,0.0,0.0,0.0,0.0,0.0
M33,381,381,5442.85712,2,33.47651113085727,238.85742237097818,54.88980616497517,136.35136747172672,213.87139414555187
M33,382,382,5457.14285,1,35.19274285714285,236.89128571428571,57.989757142857144,131.19436060606063,208.88863808080814
M33,382,382,5457.14285,2,35.38291418698046,237.1724661556731,57.87959572492713,130.58400155474612,207.3916789420598
M33,383,383,5471.42857,1,36.985,235.226,60.9034,125.68607599472297,201.65240633245386
M33,383,383,5471.42857,2,37.227158523156646,235.4447214725251,60.780418514520136,126.43593085882814,199.23104320175437
M33,384,384,5485.71427,1,39.26625,233.769,63.205799999999996,120.9323186243386,197.29690502645502
M33,384,384,5485.71427,2,39.18393594262741,233.62522047158535,63.74103142453548,122.50217145349438,192.59076941628086
M33,385,385,5499.99999,1,0.0,0.0,0.0,0.0,0.0
M33,385,385,5499.99999,2,40.58531586730616,231.70697022382095,66.29684206634693,117.37590530542346,184.24120941765437
M33,386,386,5514.28571,1,42.52910714285714,229.67785714285714,68.70562142857143,109.65968631043958,187.32251107142858
M33,386,386,5514.28571,2,42.23513813492063,229.7880763888889,68.83190823412698,112.80290378793062,179.63255593092623
M33,387,387,5528.57141,1,43.7142,227.649,71.31685,104.46569723943662,181.60885630985916
M33,387,387,5528.57141,2,44.0198676001728,228.0131856571984,71.38508869208337,108.35408495195603,174.4520757316403
M33,388,388,5542.85714,1,45.36618333333333,225.57033333333334,73.75325,101.23076876436782,177.16386905172413
M33,388,388,5542.85714,2,45.55988006156837,226.03421754158566,73.82807603154029,104.85994227158932,167.81474719372983
M33,389,389,5557.14284,1,46.16701666666667,224.3315,76.16255833333334,99.17170847214076,171.90316492668623
M33,389,389,5557.14284,2,47.06685608719611,224.03999686655862,76.19173803349541,100.6117400032477,162.09550537313135
M33,390,390,5571.42856,1,48.3211,221.81599999999997,78.52135,100.10530873873873,165.9413354954955
M33,390,390,5571.42856,2,48.48766487668864,222.01941813465902,78.4719050686264,95.55834449926071,155.18703810916017
M33,391,391,5585.71428,1,49.245046153846154,220.09223076923078,80.34377692307692,97.01402449848024,161.72956136778114
M33,391,391,5585.71428,2,49.84666867167405,219.98607446233655,80.64351603804171,92.02065070325756,149.44464069868997
M33,392,392,5599.99998,1,50.47690769230769,217.52915384615386,82.33227692307692,96.42066320700636,157.95402474522294
M33,392,392,5599.99998,2,51.16992402475676,217.9171463783784,82.75951252972973,88.28429591035562,142.79956319479308
M33,393,393,5614.2857,1,52.1282,215.821,84.5546,91.79007809708739,150.98614174757282
M33,393,393,5614.2857,2,51.96403432298137,215.63298608695652,84.63636129192547,83.92059998753935,137.20139101411732
M33,394,394,5628.57143,1,0.0,0.0,0.0,0.0,0.0
M33,394,394,5628.57143,2,53.138982963422194,213.50850650960942,86.54123048977061,81.8498229554439,132.0556870881892
M33,395,395,5642.85713,1,54.4138625,211.67525,88.1297375,83.12385528145695,137.14839013245034
M33,395,395,5642.85713,2,54.286834481476895,211.36996580349398,88.39461709825301,78.59533624911643,126.5391260746518
M33,396,396,5657.14285,1,0.0,0.0,0.0,0.0,0.0
M33,396,396,5657.14285,2,55.37983722023,209.22040979349575,90.16563191541981,75.82178698964857,122.17907341967901
M33,397,397,5671.42857,1,56.31394615384615,206.92976923076924,92.0761,76.11717928187922,122.7250380536913
M33,397,397,5671.42857,2,56.464139773287336,207.04781234598323,91.89198477082307,73.60256934345571,118.68875135967154
M33,398,398,5685.71427,1,0.0,0.0,0.0,0.0,0.0
M33,398,398,5685.71427,2,57.48249265536723,204.8294013755834,93.54856166789487,68.2113030399084,112.93331307833742
M33,399,399,5699.99999,1,58.31075,202.655,94.84425,66.19747996959461,110.78717097972974
M33,399,399,5699.99999,2,58.43462175511705,202.58729280549088,95.1548083466111,66.03245973417897,109.85426721977916
M33,400,400,5714.28569,1,59.36432,200.3432,96.67544000000001,63.37133158823529,103.13752989619378
M33,400,400,5714.28569,2,59.365203106653624,200.32639701565557,96.69254899706458,62.77937828219272,104.20441477073598
M33,401,401,5728.57141,1,60.18395777777778,198.38986666666668,98.08437777777777,60.14751760416667,98.13473878472223
M33,401,401,5728.57141,2,60.23494070958303,198.05967788344307,98.14996052182394,59.45404786366121,99.49360261857021
M33,402,402,5742.85714,1,60.970275,195.6163125,99.30249375,55.929028483754514,94.16230393501806
M33,402,402,5742.85714,2,61.062513780102165,195.77086900997324,99.54541414497689,56.510062196352514,95.64752597328949
M33,403,403,5757.14284,1,61.9972,193.62375,100.98675,51.92306420567376,89.36795553191489
M33,403,403,5757.14284,2,61.86490374286061,193.47204253250698,100.89365666545146,54.7128890790123,90.67661463280936
M33,404,404,5771.42856,1,62.2016,191.44400000000002,102.3264,48.19462242142857,84.27967253571427
M33,404,404,5771.42856,2,62.86318283446712,191.17606825396825,102.37897473922902,51.24732254281026,85.77338460760039
