galaxy,snapshot,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom,vzcom
M33,227,3242.85714,1,38.05892325581395,285.0420465116279,-9.48056465116279,30.172098142857145,-220.29500017636687,5.945340702116401
M33,227,3242.85714,2,38.54640269096175,284.8643755279353,-9.594797888258718,29.234190761100297,-221.38501268374398,6.086180962570253
M33,227,3242.85714,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,228,3257.14284,1,38.53892745098039,281.9612549019608,-9.150577254901961,29.085187720562395,-221.91090052724076,3.3912090351493847
M33,228,3257.14284,2,38.9265619121881,281.7006944577735,-9.539266176823416,26.159002014654046,-221.04019770810805,5.384916529875675
M33,228,3257.14284,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,229,3271.42856,1,39.08958510638298,278.69593617021275,-9.079503617021276,26.72211529218472,-222.75819644760216,1.7487421332149193
M33,229,3271.42856,2,39.260298801534034,278.52489261744967,-9.489805284036434,23.04669400184805,-222.83842562412187,3.9064702085042677
M33,229,3271.42856,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,230,3285.71428,1,39.12074045801527,275.6331959287532,-8.945946913231552,22.98143251509769,-223.58527584369452,-0.23065111811722946
M33,230,3285.71428,2,39.54595229390681,275.3374577060932,-9.4505392520908,21.465953709595844,-222.89917422736107,3.8768686476096814
M33,230,3285.71428,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,231,3299.99998,1,39.41889511568123,272.2821850899743,-9.000167979948586,18.42437962784588,-225.68406252189138,0.06131566690017549
M33,231,3299.99998,2,39.82187541373973,272.15043219430885,-9.405412334801762,18.05445608547838,-224.03102280419273,2.334621853635184
M33,231,3299.99998,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,232,3314.2857,1,39.83784864864865,269.1401081081081,-9.271495135135135,17.575794836842103,-226.7392249122807,-2.113588222807017
M33,232,3314.2857,2,40.040549881206935,268.95509550962225,-9.387296549061535,14.51414723653742,-223.2217604708931,2.728709610962306
M33,232,3314.2857,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,233,3328.57143,1,0.0,0.0,0.0,0.0,0.0,0.0
M33,233,3328.57143,2,40.21717052531495,265.7602403137628,-9.349033967197528,11.70562738758937,-225.04727275083698,2.3887170544875254
M33,233,3328.57143,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,234,3342.85713,1,40.30859926470588,262.3202205882353,-9.606611985294117,9.781871080756014,-229.08018986254297,-2.8659420642611684
M33,234,3342.85713,2,40.35273670901104,262.5274867624362,-9.319873465511101,9.019824755358682,-227.09104815254963,0.8157598703219532
M33,234,3342.85713,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,235,3357.14285,1,40.07862573529412,259.1122352941176,-9.308597205882354,7.891623509274874,-229.33566532883643,-4.150729220910623
M33,235,3357.14285,2,40.450474762357416,259.28198764258553,-9.319684636406844,5.774286851549075,-227.87508656732533,-0.20299004320267788
M33,235,3357.14285,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,236,3371.42857,1,40.3736875,256.0665,-9.31379375,6.002335804054055,-229.80146317567568,-5.680197067179056
M33,236,3371.42857,2,40.49394745098039,256.0166711824124,-9.325863385620915,1.8683758362173253,-228.5558461006696,-1.2394316910779863
M33,236,3371.42857,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,237,3385.71427,1,40.1032,252.596,-9.208974999999999,2.854328316498317,-230.1438521885522,-7.1305909535353535
M33,237,3385.71427,2,40.412389141575915,252.75209032671364,-9.329544229660474,-2.687562481840768,-230.35015581721933,-1.4648685615210106
M33,237,3385.71427,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,238,3399.99999,1,40.61641875,249.4091875,-9.238458125,-0.41517915604026845,-230.79306208053697,-7.148821852348995
M33,238,3399.99999,2,40.32752137186409,249.46844490314385,-9.343595080978089,-6.197617526527655,-229.9286469749351,-2.7250515262154273
M33,238,3399.99999,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,239,3414.28569,1,40.28373333333333,246.08684848484847,-9.611930787878787,-6.962671774086378,-230.5841772425249,-9.545955785598006
M33,239,3414.28569,2,40.20430194174757,246.1729734203406,-9.392584970555466,-10.229658636954404,-231.559859096802,-4.89235836227636
M33,239,3414.28569,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,240,3428.57142,1,39.71732142857143,242.75442857142858,-9.872197142857143,-11.685898208609274,-230.41190695364241,-9.627898342384109
M33,240,3428.57142,2,40.02162658349328,242.85732853486886,-9.4688736756238,-13.891351670058325,-231.27903446748752,-6.2091426019615445
M33,240,3428.57142,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,241,3442.85714,1,39.5375,239.518,-9.821169999999999,-13.610889037828947,-232.2362123355263,-9.723529172697368
M33,241,3442.85714,2,39.81074126984127,239.54783934583935,-9.595250650953984,-17.29711412744816,-232.21954153347727,-8.48763177661987
M33,241,3442.85714,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,242,3457.14284,1,39.37743617021277,236.26251063829787,-9.837020425531914,-16.467921102000002,-232.55315435000006,-11.026511967133336
M33,242,3457.14284,2,39.53770465190889,236.2129783445621,-9.718115923965351,-20.292962393635907,-234.19770343560927,-9.822234971899306
M33,242,3457.14284,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,243,3471.42856,1,0.0,0.0,0.0,0.0,0.0,0.0
M33,243,3471.42856,2,39.190201489396145,232.84323652258377,-9.895478921806703,-25.426499281959593,-235.68712493248347,-11.82974248623744
M33,243,3471.42856,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,244,3485.71428,1,39.295103896103896,229.49135064935064,-10.598246038961038,-23.091788392092262,-234.5901441515651,-14.493468635914335
M33,244,3485.71428,2,38.83476966907736,229.4813626999781,-10.054723502081963,-26.70413138558639,-237.13285896328287,-13.208229582997836
M33,244,3485.71428,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,245,3499.99998,1,41.78956525917431,241.6926894495413,-3.683969232816512,-29.030857588832493,-235.6502949238579,-15.230595581614214
M33,245,3499.99998,2,38.43532036633231,226.08089838639336,-10.26285934583515,-31.254709096095265,-237.88782343918763,-13.833916052814859
M33,245,3499.99998,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,246,3514.2857,1,38.084360000000004,222.471,-10.72204,-32.19974192413793,-238.48788522167484,-16.14416631182266
M33,246,3514.2857,2,37.971711620727675,222.67073076074973,-10.476158297684675,-34.798624016350566,-238.8289325413111,-15.36144460341829
M33,246,3514.2857,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,247,3528.57143,1,0.0,0.0,0.0,0.0,0.0,0.0
M33,247,3528.57143,2,37.46726084350721,219.2260756936737,-10.698933715871254,-39.175471662231416,-241.43809127429805,-15.845994563754855
M33,247,3528.57143,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,248,3542.85713,1,37.420379545454544,215.88118181818183,-10.985127045454545,-41.195902791666676,-240.07797766666667,-17.249221994833338
M33,248,3542.85713,2,36.86354365821095,215.75206898086338,-10.917955990209167,-44.21725285830399,-242.12557201770477,-17.493090832635207
M33,248,3542.85713,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,249,3557.14285,1,36.62239523809524,212.72814285714287,-11.454935952380952,-47.728607960000005,-241.71113350000005,-19.325367468333337
M33,249,3557.14285,2,36.215867195176415,212.2758769539973,-11.15223805493524,-49.529590290424345,-242.9085644854767,-19.12332911959831
M33,249,3557.14285,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,250,3571.42855,1,36.000574025974025,208.87335064935064,-11.54122051948052,-53.74069372350994,-244.4909182119206,-19.564228111589408
M33,250,3571.42855,2,35.46855786163522,208.80285444743936,-11.422113964510332,-53.65016875279127,-244.3269689990281,-20.131265686487414
M33,250,3571.42855,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,251,3585.71427,1,35.068488,205.29188,-11.7481714,-58.87535027487353,-245.80045025295107,-21.63970615177066
M33,251,3585.71427,2,34.700494157608695,205.281234375,-11.710877860054348,-58.38894109331713,-246.51435835222972,-22.559323264517868
M33,251,3585.71427,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,252,3599.99999,1,33.99818387096774,201.8915741935484,-12.41372129032258,-64.85128127474403,-245.09880017064847,-23.63983454607509
M33,252,3599.99999,2,33.82799280093755,201.74416055583458,-12.077688578603716,-64.2042517404535,-246.361806090055,-24.040258496595396
M33,252,3599.99999,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,253,3614.28569,1,32.95529536423841,198.283880794702,-12.620246754966887,-69.07092030991453,-247.01827880341878,-26.12745878786325
M33,253,3614.28569,2,32.88995787532276,198.23966346981433,-12.455336721996803,-68.64222478533698,-246.23957630157693,-25.07220544780427
M33,253,3614.28569,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,254,3628.57142,1,32.158833544303796,194.69603797468355,-12.89355753164557,-74.83422705366269,-247.94163100511068,-27.565615039182283
M33,254,3628.57142,2,31.90057334156887,194.70935985176035,-12.844992376775787,-72.9793140044161,-247.0709975586042,-27.788672986445928
M33,254,3628.57142,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,255,3642.85714,1,30.888348076923076,190.88596153846154,-13.226940384615384,-81.90638570458404,-247.4111010186757,-29.707371130560265
M33,255,3642.85714,2,30.83196454015142,191.18117016259154,-13.303930824128088,-79.49214489037487,-246.3353623919619,-32.96837749853716
M33,255,3642.85714,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,256,3657.14284,1,29.60437818181818,187.67796363636364,-13.67474909090909,-88.76383772649572,-247.03061487179488,-31.511727929914525
M33,256,3657.14284,2,29.645608562881716,187.66300934812415,-13.795672166271968,-86.48988103175185,-246.21334331568136,-34.033264800897
M33,256,3657.14284,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,257,3671.42856,1,28.059912418300655,184.3902026143791,-14.19970614379085,-92.91172289001692,-247.2757196277496,-33.69958113367174
M33,257,3671.42856,2,28.369576040100252,184.1399582706767,-14.315787095238095,-93.90802552523925,-246.30184426920164,-35.845490997169705
M33,257,3671.42856,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,258,3685.71428,1,27.1681,180.967,-14.3015,-98.58723084915256,-246.58216281355934,-35.92043668898306
M33,258,3685.71428,2,26.96159029089535,180.63137111195064,-14.831234092683541,-100.34211393117467,-245.0198681494277,-37.027939620945794
M33,258,3685.71428,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,259,3699.99998,1,25.321967307692308,177.17576923076922,-15.761859615384616,-104.81777677740304,-245.35746188870155,-38.33327847993255
M33,259,3699.99998,2,25.47857757966616,177.13438720283258,-15.41036475720789,-107.0381796097192,-243.98011974082067,-41.64045094743735
M33,259,3699.99998,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,260,3714.28571,1,23.65472,173.47035,-16.3362325,-111.17203691568297,-242.62725564924114,-40.417940007622256
M33,260,3714.28571,2,23.902537193027104,173.65460414811045,-16.035839643720575,-114.537346218564,-243.01617556683217,-43.37453193929064
M33,260,3714.28571,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,261,3728.57143,1,22.027185365853658,170.11765853658537,-16.582029268292683,-115.96289785919055,-240.73280522765597,-43.35719629510961
M33,261,3728.57143,2,22.23173580467851,170.20008321615748,-16.692981720567555,-119.70240030337003,-241.59475895441773,-47.00909282374162
M33,261,3728.57143,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,262,3742.85713,1,20.52214528301887,166.6784528301887,-17.128679245283017,-123.24746241848739,-238.7969717647059,-46.36587334117647
M33,262,3742.85713,2,20.482769813504824,166.76442096463023,-17.370584231511256,-128.45906439949223,-240.06184010370524,-48.51479006195742
M33,262,3742.85713,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,263,3757.14285,1,18.463761904761906,163.57464285714286,-17.990611904761906,-131.3024716855219,-235.91581750841755,-49.57975374747476
M33,263,3757.14285,2,18.61147798129384,163.35326045726163,-18.103286074305014,-135.838249440796,-238.1744413480233,-52.23767125941887
M33,263,3757.14285,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,264,3771.42855,1,16.19383137254902,160.10350980392158,-18.73849607843137,-137.34212495726496,-233.15026512820512,-53.00573835213676
M33,264,3771.42855,2,16.6170206991359,159.97892759884786,-18.860101466352447,-143.5423599270979,-235.4965021060589,-53.865114384422704
M33,264,3771.42855,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,265,3785.71427,1,14.519107843137254,156.90317647058822,-19.735413725490197,-143.53999992894282,-231.44570433275564,-56.010065255285966
M33,265,3785.71427,2,14.522688741897076,156.62449331922213,-19.664497698108214,-151.50358774593275,-232.3257076158582,-56.60332994702925
M33,265,3785.71427,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,266,3799.99999,1,12.668593269230769,153.77725,-20.46445576923077,-151.65565925862072,-228.51074672413796,-57.569701737241374
M33,266,3799.99999,2,12.28282033306688,153.3375861977085,-20.49293717026379,-159.26812142580988,-228.78803908207337,-60.31397844614469
M33,266,3799.99999,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,267,3814.2857,1,10.088261875,150.3995,-21.452737499999998,-161.407700173913,-226.5279436521739,-61.79306180869564
M33,267,3814.2857,2,9.945695824308062,150.10967442171415,-21.37017224227838,-165.3573476973329,-223.79918344671196,-63.65544624273186
M33,267,3814.2857,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,268,3828.57142,1,7.5125313333333334,146.9758,-22.305886666666666,-168.36359801038063,-223.29580553633218,-64.13904103287196
M33,268,3828.57142,2,7.527629454277286,146.94466639849827,-22.28406237597211,-172.62014560274116,-220.22216512303038,-65.68210191968831
M33,268,3828.57142,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,269,3842.85714,1,5.198820869565218,143.8660652173913,-22.996171739130435,-175.17360974533108,-219.58023073005094,-66.12700030220712
M33,269,3842.85714,2,5.041565681583872,143.82141477885654,-23.24285079557713,-178.08345051086104,-216.40832518614437,-68.59239867937842
M33,269,3842.85714,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,270,3857.14284,1,2.6529739574468083,140.47313475177305,-24.093291489361704,-182.76662788944728,-214.07555661641544,-68.52218447085427
M33,270,3857.14284,2,2.441663963692026,140.76502318958504,-24.26061251695145,-187.6373245953588,-210.10019711818666,-71.49587552039934
M33,270,3857.14284,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,271,3871.42856,1,-0.27149305263157897,137.44957894736842,-25.162752631578947,-190.53381560402687,-207.4683065436242,-69.98687747348994
M33,271,3871.42856,2,-0.3069570300409581,137.81162358400437,-25.26813529411765,-195.64681249336206,-205.41642045331886,-71.59721628506203
M33,271,3871.42856,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,272,3885.71428,1,-2.9805587673758867,134.4243829787234,-26.41591560283688,-197.362852310231,-201.00259273927392,-72.83055394719472
M33,272,3885.71428,2,-3.104643572849691,134.90709293067948,-26.278472367879203,-200.98322330818215,-201.03602085675726,-73.53626933072105
M33,272,3885.71428,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,273,3899.99998,1,-5.7932298356164385,131.7208904109589,-27.441297260273974,-205.1142367720466,-193.31077237936773,-75.4358181014975
M33,273,3899.99998,2,-5.979591241136709,132.05194081942338,-27.362510304869637,-206.52473681023307,-195.37674627050941,-76.66896871163641
M33,273,3899.99998,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,274,3914.28571,1,-8.809179230769232,129.31007692307693,-29.035984615384614,-213.31001950413224,-186.96605879338844,-76.23993515900827
M33,274,3914.28571,2,-8.938011056619368,129.2902450750792,-28.49360256233641,-213.0330623831624,-186.04486606152182,-79.14810641364271
M33,274,3914.28571,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,275,3928.57141,1,-11.679513260869566,126.62327536231884,-29.584829710144927,-219.90602253756262,-178.9558859382304,-75.28222157495827
M33,275,3928.57141,2,-12.018111960486323,126.66562296214424,-29.67239114396242,-220.8699599223049,-179.01091619747484,-81.1225079820384
M33,275,3928.57141,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,276,3942.85713,1,-14.8393,124.28441176470588,-30.719029411764705,-226.56193030303035,-171.3173545791246,-76.86953692592593
M33,276,3942.85713,2,-15.204436054590571,124.17333154121864,-30.87972577888062,-224.85308484459307,-168.48394331124535,-83.57745037377398
M33,276,3942.85713,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,277,3957.14285,1,-18.435121739130434,122.01880434782609,-31.494832608695653,-233.2525949324325,-163.59135936993246,-79.27094284763514
M33,277,3957.14285,2,-18.469793849972422,121.83256494760066,-32.086110204081635,-231.28922075553152,-158.60068344347542,-83.51715033275444
M33,277,3957.14285,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,278,3971.42855,1,-21.76329326923077,119.66298798076923,-33.10139951923077,-235.54783117546847,-153.5732262879046,-80.43500891550254
M33,278,3971.42855,2,-21.807477730340175,119.62184575127392,-33.298868737088554,-236.34709471070806,-149.69113705138162,-83.75561548439116
M33,278,3971.42855,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,279,3985.71427,1,-25.336672222222223,118.00711111111112,-34.41277222222222,-237.91529632134456,-144.81731337983194,-81.85637414453781
M33,279,3985.71427,2,-25.213872284388646,117.57179707969432,-34.50707599617904,-241.0863085168393,-138.54477512791448,-84.32215099794902
M33,279,3985.71427,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,280,4000.0,1,-28.59941265060241,115.76330120481927,-35.61168313253012,-240.47557516778525,-135.4462374832215,-82.86598898825504
M33,280,4000.0,2,-28.713121589673914,115.64743872282608,-35.74060597826087,-247.18739178451898,-128.83825138057858,-83.95826019273453
M33,280,4000.0,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,281,4014.2857,1,-32.10044655172414,113.74425862068965,-36.83841896551724,-245.02528704318934,-123.57780539036543,-81.64413956312293
M33,281,4014.2857,2,-32.28681071814255,113.8704063174946,-36.969596436285094,-250.80216241226645,-118.37819967217361,-84.8565229458838
M33,281,4014.2857,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,282,4028.57142,1,-35.774791666666665,112.05602083333333,-37.933954166666666,-248.77393860927157,-110.38597747350994,-83.34108655794704
M33,282,4028.57142,2,-35.9137054054054,112.23824899652128,-38.190244982606366,-254.4523453799654,-107.7537625206498,-82.80260944536266
M33,282,4028.57142,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,283,4042.85714,1,-39.347061016949155,110.56519612590799,-39.19817820823245,-253.73673399345333,-97.8105102536825,-83.32283258265139
M33,283,4042.85714,2,-39.587009741892786,110.76917590999338,-39.36412885506287,-255.59784872625207,-97.00846608414288,-82.04459506081605
M33,283,4042.85714,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,284,4057.14284,1,-42.99963469387755,109.12567346938775,-40.633767346938775,-255.14805728476827,-83.45697022268213,-81.20823170695365
M33,284,4057.14284,2,-43.29040402517372,109.48422931690048,-40.522226930641146,-258.3216087012846,-82.7229362160639,-81.62181444329048
M33,284,4057.14284,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,285,4071.42856,1,-46.63902909090909,108.1363090909091,-41.911089090909094,-259.0950291530945,-69.54827286644951,-78.25059469055375
M33,285,4071.42856,2,-46.97998741095713,108.38312524284419,-41.644663592798864,-257.5016441601899,-70.84152340574263,-79.29339915227762
M33,285,4071.42856,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,286,4085.71428,1,-50.653835,107.09694999999999,-43.1955,-259.8432411861615,-55.67183954036244,-74.05635725535421
M33,286,4085.71428,2,-50.668304600205026,107.46069323423885,-42.78336314710405,-257.9778938282261,-56.796470871212755,-79.99127948082972
M33,286,4085.71428,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,287,4099.99999,1,-54.2672,106.596,-43.6615,-260.0847115511551,-41.28040592062707,-72.95495867491748
M33,287,4099.99999,2,-54.347210487650415,106.73940734642179,-43.89734442051932,-256.847111299374,-44.05269077350528,-77.32514371448303
M33,287,4099.99999,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,288,4114.28571,1,-58.01708513513513,106.45357432432432,-45.0659304054054,-260.0189729411764,-28.465935038319326,-71.52111297142858
M33,288,4114.28571,2,-58.12269128551628,106.14915211365211,-45.049243624393625,-253.9991507607639,-30.226825437455478,-74.51340369394624
M33,288,4114.28571,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,289,4128.57141,1,-61.9977756097561,106.18409756097562,-46.06711951219512,-257.83880622895623,-15.356785814478117,-69.10240067676769
M33,289,4128.57141,2,-61.749775896042124,105.82489230507899,-46.08317261763207,-253.959227744442,-16.742453142736885,-70.87873261137922
M33,289,4128.57141,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,290,4142.85713,1,-65.40192,105.6626,-47.00224,-254.73297362270452,-2.4705558580968288,-64.98988855392321
M33,290,4142.85713,2,-65.34104977511244,105.69437497917708,-47.02797807762785,-250.20725329377487,-2.3621557810303155,-66.31427012975509
M33,290,4142.85713,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,291,4157.14285,1,-68.9119,106.28425,-47.635995,-250.2832967959528,10.612126277892076,-64.09292420404722
M33,291,4157.14285,2,-68.87133297438407,105.77086327296459,-47.94044250285528,-245.3653707196029,12.210741891530906,-63.42598707702016
M33,291,4157.14285,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,292,4171.42855,1,-72.50352040816327,106.03740816326531,-48.58006326530612,-244.27444757929885,22.474737572954925,-60.35831658430718
M33,292,4171.42855,2,-72.31416887502,106.04363802208353,-48.78328241318611,-240.06508993849135,26.43528698797345,-59.027070054822474
M33,292,4171.42855,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,293,4185.71427,1,-75.77245133333334,106.65106666666667,-49.133479333333334,-237.43712685908318,35.11767352495755,-56.5939562139219
M33,293,4185.71427,2,-75.63973137277968,106.61542042112693,-49.53225719327138,-235.1803634085754,41.11093119561636,-55.397939077586116
M33,293,4185.71427,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,294,4200.0,1,-79.19205849056604,107.17290566037735,-50.10590691823899,-228.59396502546693,50.033687191850596,-52.0576199779287
M33,294,4200.0,2,-78.94589081810776,107.3013991621087,-50.2853560572559,-227.82882967365455,54.70144421617246,-51.74536951839203
M33,294,4200.0,3,0.0,0.0,0.0,0.0,0.0,0.0
M33,295,4214.2857,1,-82.28439166666666,108.17039583333333,-51.18780833333333,-220.0648687179487,63.60699143307692,-47.743442265299144
